(0.6825266731406522, 0.8407890749237434);(0.38250493334746516, 0.7885592314007217);(0.09696897649191882, 0.10423494049721005);(0.24804468517235756, 0.24191469001535681);(0.19079564528321613, 0.04809073767316063);(0.6871098464457397, 0.3070711596981549);(0.8821599015547907, 0.7445978800022436);(0.4932485881802401, 0.010087379671833707);(0.37113191446873095, 0.49815192180571244);(0.41675514500467026, 0.9642736626032793);(0.8139706619179201, 0.20731633433773644);(0.7618711390339227, 0.5129575721344068);(0.8305880836241915, 0.2640097437366895);(0.3006953224688209, 0.3056695680540802);(0.8976653961585557, 0.18732724020396063);(0.33188387662293517, 0.04891523069242276);(0.5371393719029381, 0.27704072347497144);(0.4737947399523318, 0.9668418685875797);(0.36097848772207597, 0.494347877820706);(0.41177002664813633, 0.11878538924512205)
(0.0, 0.0);(0.30453408, 6.740272e-11);(0.9409515, 0.0);(0.7398818, 0.0);(0.9328291, 0.0);(0.5337376, 0.0);(0.22159912, 1.0);(0.85199267, 0.0);(0.46299773, 0.0);(0.29305792, 9.0194555e-07);(0.64696616, 0.0);(0.33729666, 6.5141725e-10);(0.59548014, 0.0);(0.6573797, 0.0);(0.68796587, 0.0);(0.8660338, 0.0);(0.58219385, 0.0);(0.24384078, 0.9999999);(0.4726677, 0.0);(0.77110213, 0.0);
(0.30453408, 6.740259e-11);(0.0, 0.0);(0.74150556, 0.0);(0.5629386, 0.0);(0.76488304, 0.0);(0.5697499, 0.0);(0.5015852, 0.0);(0.7863095, 0.0);(0.29062992, 0.9998987);(0.17902133, 0.99999857);(0.72388256, 0.0);(0.4689083, 0.0);(0.6898773, 0.0);(0.4897706, 0.0);(0.7917514, 0.0);(0.7413742, 0.0);(0.534381, 0.0);(0.2002961, 3.9969554e-14);(0.2949978, 0.0028848643);(0.6704129, 0.0);
(0.9409515, 0.0);(0.74150556, 0.0);(0.0, 0.0);(0.20440054, 1.0);(0.10934173, 1.0);(0.62402624, 0.0);(1.0132076, 0.0);(0.40730983, 0.0);(0.47993323, 0.0);(0.9175673, 0.0);(0.72437364, 0.0);(0.78048, 0.0);(0.7508162, 0.0);(0.28649667, 9.144263e-16);(0.8049963, 0.0);(0.24134059, 2.411317e-06);(0.4728761, 0.0);(0.9413227, 0.0);(0.4710511, 0.0);(0.31513715, 0.0);
(0.7398818, 0.0);(0.5629386, 0.0);(0.20440054, 1.0);(0.0, 0.0);(0.2021019, 1.6583769e-17);(0.44387338, 0.0);(0.8091925, 0.0);(0.3374446, 0.0);(0.28426746, 0.0);(0.74179894, 0.0);(0.56698257, 0.0);(0.5809319, 0.0);(0.5829623, 0.0);(0.082684785, 1.0);(0.6519102, 0.0);(0.2104229, 0.0);(0.29122084, 0.0);(0.75926447, 0.0);(0.27654395, 0.0);(0.20485803, 0.0);
(0.9328291, 0.0);(0.76488304, 0.0);(0.10934173, 1.0);(0.2021019, 1.6583831e-17);(0.0, 0.0);(0.5598202, 0.0);(0.98138, 0.0);(0.30483118, 6.058232e-23);(0.48484662, 0.0);(0.943636, 0.0);(0.6431951, 0.0);(0.73636156, 0.0);(0.6752447, 0.0);(0.28004426, 0.0);(0.72045237, 0.0);(0.14109065, 1.0);(0.41517717, 0.0);(0.9613491, 0.0);(0.47760615, 0.0);(0.23200735, 0.0);
(0.5337376, 0.0);(0.5697499, 0.0);(0.62402624, 0.0);(0.44387338, 0.0);(0.5598202, 0.0);(0.0, 0.0);(0.4790346, 0.0);(0.35465696, 0.0);(0.3692613, 0.0);(0.7106383, 0.0);(0.16138367, 1.0);(0.21903987, 1.7855848e-08);(0.14980084, 4.5007823e-08);(0.38641706, 0.0);(0.24222355, 2.2999916e-10);(0.4391241, 0.0);(0.1529476, 1.0);(0.69339794, 0.0);(0.37607744, 0.0);(0.3335619, 0.0);
(0.22159912, 1.0);(0.5015852, 0.0);(1.0132076, 0.0);(0.8091925, 0.0);(0.98138, 0.0);(0.4790346, 0.0);(0.0, 0.0);(0.83111835, 0.0);(0.5673493, 0.0);(0.51464456, 0.0);(0.5415914, 0.0);(0.26101077, 1.0);(0.4833473, 0.0);(0.7285322, 0.0);(0.5574863, 0.0);(0.8870051, 0.0);(0.5810756, 0.0);(0.4649242, 3.15736e-40);(0.578148, 0.0);(0.78288436, 0.0);
(0.85199267, 0.0);(0.7863095, 0.0);(0.40730983, 0.0);(0.3374446, 0.0);(0.30483118, 6.0582555e-23);(0.35465696, 0.0);(0.83111835, 0.0);(0.0, 0.0);(0.5031098, 0.0);(0.95724744, 0.0);(0.37651283, 0.0);(0.57011974, 0.0);(0.42222565, 0.0);(0.35276845, 0.0);(0.44155058, 0.0);(0.1659704, 0.9996449);(0.2705374, 0.11132307);(0.9569523, 0.0);(0.5019996, 0.0);(0.13584554, 0.9999852);
(0.46299773, 0.0);(0.29062992, 0.9998987);(0.47993323, 0.0);(0.28426746, 0.0);(0.48484662, 0.0);(0.3692613, 0.0);(0.5673493, 0.0);(0.5031098, 0.0);(0.0, 0.0);(0.4683492, 0.0);(0.5298033, 0.0);(0.3910196, 0.0);(0.5156768, 0.0);(0.2049653, 0.0069705946);(0.6114323, 0.0);(0.4509479, 0.0);(0.27649346, 0.0);(0.47980195, 0.0);(0.010842639, 1.0);(0.38153693, 0.0);
(0.29305792, 9.019473e-07);(0.17902133, 0.99999857);(0.9175673, 0.0);(0.74179894, 0.0);(0.943636, 0.0);(0.7106383, 0.0);(0.51464456, 0.0);(0.95724744, 0.0);(0.4683492, 0.0);(0.0, 0.0);(0.85484767, 0.0);(0.56814724, 0.0);(0.81340474, 0.0);(0.668752, 0.0);(0.9137398, 0.0);(0.9192846, 0.0);(0.6976973, 0.0);(0.057097383, 1.0);(0.47322434, 0.0);(0.845503, 0.0);
(0.64696616, 0.0);(0.72388256, 0.0);(0.72437364, 0.0);(0.56698257, 0.0);(0.6431951, 0.0);(0.16138367, 1.0);(0.5415914, 0.0);(0.37651283, 0.0);(0.5298033, 0.0);(0.85484767, 0.0);(0.0, 0.0);(0.3100499, 4.943617e-18);(0.059078604, 2.051157e-09);(0.5226136, 0.0);(0.08604866, 1.0);(0.5074432, 0.0);(0.2854769, 1.4e-44);(0.83222514, 0.0);(0.53627324, 0.0);(0.41182894, 0.0);
(0.33729666, 6.514036e-10);(0.4689083, 0.0);(0.78048, 0.0);(0.5809319, 0.0);(0.73636156, 0.0);(0.21903987, 1.7855815e-08);(0.26101077, 1.0);(0.57011974, 0.0);(0.3910196, 0.0);(0.56814724, 0.0);(0.3100499, 4.943636e-18);(0.0, 0.0);(0.2582577, 1.0);(0.5056199, 0.0);(0.3528104, 2.3245087e-07);(0.63263285, 0.0);(0.32582375, 0.0);(0.5375862, 0.0);(0.40132436, 0.0);(0.52720255, 0.0);
(0.59548014, 0.0);(0.6898773, 0.0);(0.7508162, 0.0);(0.5829623, 0.0);(0.6752447, 0.0);(0.14980084, 4.500791e-08);(0.4833473, 0.0);(0.42222565, 0.0);(0.5156768, 0.0);(0.81340474, 0.0);(0.059078604, 2.051153e-09);(0.2582577, 1.0);(0.0, 0.0);(0.5315279, 0.0);(0.101880185, 1.0);(0.5431128, 0.0);(0.2937379, 0.0);(0.7882097, 0.0);(0.5230572, 0.0);(0.4432817, 0.0);
(0.6573797, 0.0);(0.4897706, 0.0);(0.28649667, 9.144228e-16);(0.082684785, 1.0);(0.28004426, 0.0);(0.38641706, 0.0);(0.7285322, 0.0);(0.35276845, 0.0);(0.2049653, 0.0069705914);(0.668752, 0.0);(0.5226136, 0.0);(0.5056199, 0.0);(0.5315279, 0.0);(0.0, 0.0);(0.608587, 0.0);(0.25864166, 0.0);(0.23817095, 1.1438249e-20);(0.68345606, 0.0);(0.19807464, 0.9999776);(0.2174012, 0.0);
(0.68796587, 0.0);(0.7917514, 0.0);(0.8049963, 0.0);(0.6519102, 0.0);(0.72045237, 0.0);(0.24222355, 2.2999345e-10);(0.5574863, 0.0);(0.44155058, 0.0);(0.6114323, 0.0);(0.9137398, 0.0);(0.08604866, 1.0);(0.3528104, 2.3245087e-07);(0.101880185, 1.0);(0.608587, 0.0);(0.0, 0.0);(0.58246595, 0.0);(0.37152055, 0.0);(0.88730454, 0.0);(0.61829966, 0.0);(0.4907059, 0.0);
(0.8660338, 0.0);(0.7413742, 0.0);(0.24134059, 2.4113124e-06);(0.2104229, 0.0);(0.14109065, 1.0);(0.4391241, 0.0);(0.8870051, 0.0);(0.1659704, 0.9996449);(0.4509479, 0.0);(0.9192846, 0.0);(0.5074432, 0.0);(0.63263285, 0.0);(0.5431128, 0.0);(0.25864166, 0.0);(0.58246595, 0.0);(0.0, 0.0);(0.30687302, 0.0);(0.9288315, 0.0);(0.44638184, 0.0);(0.10613028, 0.074062034);
(0.58219385, 0.0);(0.534381, 0.0);(0.4728761, 0.0);(0.29122084, 0.0);(0.41517717, 0.0);(0.1529476, 1.0);(0.5810756, 0.0);(0.2705374, 0.11132325);(0.27649346, 0.0);(0.6976973, 0.0);(0.2854769, 1.4e-44);(0.32582375, 0.0);(0.2937379, 0.0);(0.23817095, 1.1438598e-20);(0.37152055, 0.0);(0.30687302, 0.0);(0.0, 0.0);(0.69270355, 0.0);(0.27974105, 0.0);(0.20189656, 0.99866843);
(0.24384078, 0.9999999);(0.2002961, 3.996986e-14);(0.9413227, 0.0);(0.75926447, 0.0);(0.9613491, 0.0);(0.69339794, 0.0);(0.4649242, 3.1574e-40);(0.9569523, 0.0);(0.47980195, 0.0);(0.057097383, 1.0);(0.83222514, 0.0);(0.5375862, 0.0);(0.7882097, 0.0);(0.68345606, 0.0);(0.88730454, 0.0);(0.9288315, 0.0);(0.69270355, 0.0);(0.0, 0.0);(0.48577574, 0.0);(0.8503216, 0.0);
(0.4726677, 0.0);(0.2949978, 0.002884867);(0.4710511, 0.0);(0.27654395, 0.0);(0.47760615, 0.0);(0.37607744, 0.0);(0.578148, 0.0);(0.5019996, 0.0);(0.010842639, 1.0);(0.47322434, 0.0);(0.53627324, 0.0);(0.40132436, 0.0);(0.5230572, 0.0);(0.19807464, 0.9999776);(0.61829966, 0.0);(0.44638184, 0.0);(0.27974105, 0.0);(0.48577574, 0.0);(0.0, 0.0);(0.37898147, 0.0);
(0.77110213, 0.0);(0.6704129, 0.0);(0.31513715, 0.0);(0.20485803, 0.0);(0.23200735, 0.0);(0.3335619, 0.0);(0.78288436, 0.0);(0.13584554, 0.9999852);(0.38153693, 0.0);(0.845503, 0.0);(0.41182894, 0.0);(0.52720255, 0.0);(0.4432817, 0.0);(0.2174012, 0.0);(0.4907059, 0.0);(0.10613028, 0.07406192);(0.20189656, 0.99866843);(0.8503216, 0.0);(0.37898147, 0.0);(0.0, 0.0);
